Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Male,Cluster,Workout_Type
-1.459776441982372,0.8612043901783345,0.5091533977492171,1.2854503052225315,1.0284463298534903,-1.312676973567948,0.6246039945754113,-0.3589330908525706,0.9650258341095723,0.5150065921213263,2,0.6375706965325283,False,1,Mixed
0.2891205990255516,1.8901204089965118,1.636904109769869,0.12384324844874273,-0.8856465542871678,0.9376891009682614,-0.6941109388982856,0.04291334480966081,0.002627452679411528,0.5150065921213263,1,0.9024195292976369,True,0,Yoga
-0.6269683272166942,-0.7578252276679135,-0.8236428982751877,0.3561646598035004,1.301888170445013,-1.4533248532264609,1.8045068297887192,-2.1504984498466837,0.3234269131561313,0.5150065921213263,3,-0.3688548679748844,True,1,HIIT
-1.043372384599533,-0.8864397300201858,-0.9261656902770652,1.3628907756741173,2.0538532320717,-2.0159163718605133,1.14514936305187,-0.5933435116555384,0.16302718291777177,1.727160971174142,3,-0.47479440108092746,False,1,HIIT
0.3724014105021194,-1.8850935129907693,-2.3614847783033497,-0.2633591038091868,0.13976034793104192,2.203520017894879,-0.06945649672653426,0.746144607218565,-0.4785717380356692,-0.6971477869314895,0,-0.9250374167816118,False,0,Strength
-1.6263380649355077,0.5585820317024002,-0.31102893826580263,1.3628907756741173,0.8917254095577289,0.5157454619927222,-0.9023290862888694,0.796375411676344,-0.318172007797309,0.5150065921213263,1,0.9553892958506585,False,0,Strength
-0.12728345835728735,0.5585820317024002,0.919244565756727,0.04640277799715682,0.003039427635280633,-0.32814181595835634,-5.044759634001972e-05,1.1479910428807958,0.16302718291777177,-0.6971477869314895,0,0.0019334978962681532,False,0,Strength
0.538963033455255,-0.10718715694465517,-0.6185973142714327,-1.0377638083250458,-0.0653210325126,1.78157637891934,-0.10415952129163157,-0.2584714819370126,0.9650258341095723,-0.6971477869314895,0,0.3727218637674198,True,0,Mixed
-1.2099340075526688,1.7463747887204426,2.1495180697792544,0.9756884234161877,1.7120509313322967,-2.0159163718605133,1.8045068297887192,-0.442651098282202,0.002627452679411528,1.727160971174142,3,0.34623698049090856,False,1,HIIT
-1.1266531960761008,-0.4476373102300813,-0.31102893826580263,0.5884860711582581,-0.13368149266048066,-0.7500854549338956,0.13876165066404925,-0.660317917599244,-0.6389714682740287,-0.09107059740508158,1,-0.34236998469837315,True,0,Cardio
1.1219287137912295,-0.9620953196391694,0.09906222974170721,-0.96032333787346,-1.022367474582929,-0.4687896956168694,0.6246039945754113,0.4112725775000391,-0.799371198512389,-0.6971477869314895,1,-1.2693408993762532,False,0,Cardio
-0.6269683272166942,-1.5522089186672412,-1.4387796502864525,0.9756884234161877,0.6866440291140871,0.7970412213097483,0.7981191174008978,0.528477787901523,0.3234269131561313,1.727160971174142,2,-1.0839467164406773,False,1,Strength
-0.37712589278699077,1.133564512806676,0.30410781374546214,0.5110456007066723,0.13976034793104192,1.5002806196023137,0.41638584718482735,0.32755457007040767,-0.799371198512389,-0.09107059740508158,1,1.1672683620627455,False,0,Cardio
1.2052095252677972,-1.6581267441338186,-2.0539164022977174,-1.4249661605829753,-0.47548379339988384,0.3750975823342091,-0.5552988406378963,0.36104177304226015,1.4462250248246524,-1.3032249764578974,0,-0.7926130003990576,True,0,Mixed
1.5383327711740684,0.01386178644571921,0.714198981752972,-1.5024066310345614,-0.9540070144350483,2.062872138236366,-1.006438159984161,0.6624265997889335,-2.08256904041927,-1.3032249764578974,0,-0.4483095178044172,False,0,Cardio
-1.459776441982372,-0.6367762842775402,0.714198981752972,1.4403312461257032,0.6866440291140871,-1.4533248532264609,1.0757433139216754,-1.3300619770362954,0.48382664339449155,-0.6971477869314895,1,-1.2163711328232316,True,1,Strength
-1.6263380649355077,-0.3871128385348941,1.4318585257661143,1.672652657480461,0.8233649494098483,1.5002806196023137,-0.48589279150770204,-0.19149707599330765,-1.2805703892274698,-1.3032249764578974,0,-1.3223106659292747,True,0,Cardio
-1.2932148190292365,-1.2193243243437135,-1.0286884822789426,1.8275335983836327,2.6690973734026255,1.78157637891934,-0.9717351354190636,0.528477787901523,-0.799371198512389,-1.3032249764578974,0,-0.84558276695208,True,0,HIIT
1.7048943941272041,1.5345391377872888,0.20158502174358467,-1.3475256901313895,-0.27040241295624196,1.922224258577853,-5.044759634001972e-05,0.6624265997889335,1.2858252945862927,-0.6971477869314895,0,1.7764206774224953,False,0,Mixed
-1.459776441982372,0.9141633029116232,0.6116761897510945,1.4403312461257032,1.1651672501492516,-1.312676973567948,2.394458247395373,-0.9282155413740643,0.6442263736328518,1.727160971174142,3,0.6640555798090396,True,1,Mixed
0.6222438449318227,-0.23580165929692748,0.4066306057473396,-0.4956805151639445,0.13976034793104192,1.2189848602852875,-2.012825872371982,0.16011855521114474,0.002627452679411528,-0.6971477869314895,0,-0.5807339341869715,True,0,Mixed
-0.293845081310423,0.2786563501121617,-0.9261656902770652,0.12384324844874273,1.1651672501492516,-1.1720290939094349,0.7981191174008978,-0.8612411354303593,0.6442263736328518,0.5150065921213263,2,1.114298595509724,False,1,HIIT
0.3724014105021194,-1.4387255342387657,-2.3614847783033497,-0.34079957426077273,0.8917254095577289,0.09380182301718291,-0.4511897669426047,0.8298626146481964,-1.2805703892274698,-0.09107059740508158,1,-0.1834606850393086,False,0,HIIT
1.0386479023146618,1.3832279585493217,0.30410781374546214,-0.6505614560671164,0.6866440291140871,0.6563933416512352,0.8675251665310925,0.595452193845228,-0.318172007797309,-1.3032249764578974,0,1.4056323115513427,True,0,HIIT
-0.9600915731229653,1.7236781118347477,-0.2085061462639252,0.5884860711582581,-0.8856465542871678,-0.04684605664133017,1.0757433139216754,-0.392420293824423,1.1254255643479318,0.5150065921213263,1,2.3061183429527117,True,1,Yoga
1.2052095252677972,0.4450986472739248,-0.6185973142714327,-0.96032333787346,-0.13368149266048066,0.9376891009682614,-0.9370321108539663,-1.0454207517755485,-0.318172007797309,0.5150065921213263,1,1.0613288289567024,False,0,Mixed
-0.6269683272166942,0.5283197958548074,0.8167217737548494,0.5110456007066723,0.2764812682268032,-0.4687896956168694,0.7287130682707031,-1.1458823606911062,0.002627452679411528,0.5150065921213263,2,0.08138814772579997,True,1,Strength
0.7888054678849583,0.5283197958548074,-0.0034605622601702533,-0.031037692454429083,-0.47548379339988384,-0.18749393629984326,0.7634160928358005,-1.0119335488036958,-0.318172007797309,0.5150065921213263,3,0.7170253463620611,True,1,Cardio
-0.5436875157401263,-0.7956530224774053,-1.336256858284575,0.5884860711582581,-0.6122047136956451,0.9376891009682614,-2.012825872371982,-0.024061061134044714,-0.799371198512389,-0.6971477869314895,0,0.0019334978962681532,True,0,Yoga
-1.1266531960761008,-2.149888076657212,-1.9513936102958398,1.2080098347709454,0.41320218852256446,0.9376891009682614,-0.4164867423775074,-0.007317459648118183,0.002627452679411528,-0.09107059740508158,2,-1.6136443819708945,False,0,Cardio
-0.6269683272166942,-1.18906208849612,-1.13121127428082,0.27872418935191456,0.003039427635280633,1.6409284992608268,-0.7982200125935774,1.1647346443667224,-2.24296877065763,-0.6971477869314895,0,-0.7131583505695257,True,0,Cardio
0.12255897607241602,0.35431193973114533,2.252040861781132,0.43360513025508635,1.5069695508886547,0.7970412213097483,-1.3534684056351338,0.04291334480966081,-1.6013698497041895,-1.3032249764578974,0,-1.0309769498876558,False,0,HIIT
1.5383327711740684,-0.21310498241123152,0.714198981752972,-1.1926447492282177,-1.569251155765974,0.9376891009682614,-0.5900018652029936,0.9135806220778279,0.9650258341095723,-0.6971477869314895,0,-0.739643233846036,False,0,Yoga
-0.04400264688071957,1.648022522215764,0.20158502174358467,0.5884860711582581,0.13976034793104192,-1.1720290939094349,0.34697979805463314,-0.6268307146273909,0.8046261038712114,-0.09107059740508158,2,1.8823602105285384,False,1,Strength
-0.46040670426355856,0.7931143595212499,-0.2085061462639252,0.3561646598035004,-0.0653210325126,0.9376891009682614,-0.6594079143331882,0.07640054778151328,-1.1201706589891094,-0.6971477869314895,0,1.1672683620627455,True,0,Cardio
-0.293845081310423,0.18030408360748224,-0.2085061462639252,0.27872418935191456,-0.33876287310412256,-0.6094375752753824,0.3122767734895358,0.14337495372521822,-1.92216931018091,-0.6971477869314895,1,0.45217651359695255,False,0,Cardio
0.2058397875489838,1.496711342977797,1.2268129417623592,-0.7280019265187022,-1.4325302354702127,0.3750975823342091,0.5899009700103139,0.14337495372521822,1.1254255643479318,0.5150065921213263,2,0.8229648794681041,True,1,Yoga
0.3724014105021194,-1.5370778007434447,-0.5160745222695575,0.3561646598035004,0.07139988778316128,-0.8907333345924087,1.457476584137746,-1.095651556233327,1.9274242155397323,1.1210837816477341,2,-1.6136443819708945,False,1,Strength
0.2891205990255516,0.9898188925306067,0.6116761897510945,-0.10847816290601499,-0.27040241295624196,-1.0313812142509218,2.0474280017443998,-1.8993444275577893,1.7670244853013728,1.727160971174142,3,0.7435102296385714,True,1,Strength
1.6216135826506364,0.5207542368929083,-0.31102893826580263,-0.8054423969702882,-0.6122047136956451,-0.7500854549338956,-1.0758442091143556,1.2149654488245012,-0.6389714682740287,-0.6971477869314895,0,0.9818741791271697,True,0,Strength
0.6222438449318227,-0.3795472795729956,1.9444724857755016,-0.7280019265187022,-0.8172860941392871,-0.04684605664133017,1.5268826332679406,-0.6100871131414649,0.16302718291777177,-0.6971477869314895,1,-1.6136443819708945,True,1,Cardio
-0.5436875157401263,1.141130071768574,0.714198981752972,0.6659265416098441,1.5753300110365354,-1.593972732884974,0.9022281910961898,-0.8444975339444328,-0.318172007797309,1.1210837816477341,3,0.7964799961915938,False,1,HIIT
-1.7096188764120754,-0.6519074022013366,1.2268129417623592,1.8275335983836327,0.07139988778316128,1.5002806196023137,-1.3881714302002313,0.578708592359302,-0.1577722775589487,-1.3032249764578974,0,-1.5341897321413618,True,0,Yoga
0.2891205990255516,-1.5824711545148349,-0.6185973142714327,-0.10847816290601499,-0.13368149266048066,-0.18749393629984326,1.353367510442454,0.6624265997889335,0.9650258341095723,0.5150065921213263,2,-1.6136443819708945,True,1,Strength
-1.2099340075526688,1.9128170858822067,1.1242901497604818,0.9756884234161877,1.9854927719238193,1.5002806196023137,-1.457577479330426,2.186094335008226,-1.92216931018091,-0.6971477869314895,0,1.3791474282748326,False,0,HIIT
-1.043372384599533,-1.05288202718195,-0.31102893826580263,0.8208074825130159,0.41320218852256446,-0.32814181595835634,0.6940100437056058,0.19360575818299722,0.8046261038712114,0.5150065921213263,2,-1.0839467164406773,False,1,Strength
0.2058397875489838,-0.59138293050615,0.09906222974170721,-0.34079957426077273,-0.5438442535477646,0.234449702675696,0.5551979454452166,-0.7440359250288754,-0.4785717380356692,0.5150065921213263,2,-0.7926130003990576,True,1,Cardio
-1.7096188764120754,2.026300470310682,1.636904109769869,1.8275335983836327,0.9600858697056096,-1.0313812142509218,1.66569473152833,-1.1123951577192537,0.6442263736328518,0.5150065921213263,3,1.0348439456801912,False,1,Strength
-1.1266531960761008,-0.8788741710582874,-1.0286884822789426,0.8208074825130159,-0.0653210325126,-0.8907333345924087,-0.17356557042182622,-0.7272923235429488,-1.7617695799425497,0.5150065921213263,1,-0.34236998469837315,False,0,Cardio
0.2058397875489838,-0.06935936213516337,0.20158502174358467,-0.96032333787346,-1.774332536209616,-0.6094375752753824,0.8328221419659951,0.4112725775000391,0.9650258341095723,1.1210837816477341,2,-0.2099455683158189,False,1,Yoga
-0.8768107616463975,0.051689581255211,0.4066306057473396,0.8208074825130159,0.20812080807892255,0.7970412213097483,-2.012825872371982,0.7294010057326384,-2.40336850089599,-1.3032249764578974,0,-0.23643045159233012,True,0,Cardio
-0.37712589278699077,0.6039753854737909,0.5091533977492171,0.3561646598035004,-0.0653210325126,-2.0159163718605133,-0.31237766868221545,1.4661194711133956,-0.6389714682740287,-0.09107059740508158,1,0.34623698049090856,False,0,Strength
-1.1266531960761008,-0.493030664001471,-0.5160745222695575,0.8982479529646018,0.8917254095577289,-0.6094375752753824,0.34697979805463314,1.231709050310427,1.4462250248246524,-0.6971477869314895,1,-0.2629153348688404,True,0,Mixed
1.1219287137912295,1.4361868712826102,2.1495180697792544,-1.2700852196798036,0.2764812682268032,1.5002806196023137,0.20816769979424385,0.7126574042467125,-0.1577722775589487,-0.09107059740508158,1,0.1078730310023112,False,0,HIIT
1.1219287137912295,-1.1587998526485268,-1.336256858284575,-1.1152042787766319,-1.0907279347308096,-0.04684605664133017,-1.0758442091143556,0.02616974332373428,-0.6389714682740287,-0.6971477869314895,1,-0.5542490509104602,False,0,Cardio
0.9553670908380939,1.2470478972351513,1.5343813177679917,-1.4249661605829753,-1.4325302354702127,-1.4533248532264609,1.0410402893565782,-0.9951899473177694,-0.318172007797309,1.727160971174142,3,0.34623698049090856,True,1,Cardio
-1.3764956305058043,1.0427778052638954,1.2268129417623592,1.8275335983836327,1.5069695508886547,-0.7500854549338956,-0.7288139634633828,1.817735102317848,0.3234269131561313,-0.6971477869314895,0,0.31975209721439823,False,0,Mixed
1.7048943941272041,2.77529080753862,1.9444724857755016,-1.5024066310345614,-0.9540070144350483,-0.18749393629984326,-2.012825872371982,1.1814782458526483,-1.7617695799425497,-0.6971477869314895,0,1.9882997436345824,False,0,Strength
1.4550519596975007,-1.2268898833056119,-1.6438252342902073,-1.2700852196798036,0.07139988778316128,-1.0313812142509218,1.7351007806585246,-1.8156264201281578,0.48382664339449155,1.727160971174142,3,-0.4218246345279059,False,1,HIIT
1.6216135826506364,-0.6973007559727269,-0.9261656902770652,-1.1152042787766319,0.2764812682268032,-0.18749393629984326,-0.20826859498692352,0.2940673670985552,0.16302718291777177,-0.09107059740508158,1,-0.2099455683158189,False,0,HIIT
0.538963033455255,1.156261189692371,1.5343813177679917,0.5884860711582581,1.5069695508886547,-0.7500854549338956,-0.3817837178124101,0.09314414926743922,0.002627452679411528,-0.09107059740508158,1,0.2402974473848655,True,0,HIIT
-1.2099340075526688,-0.4703339871157761,-1.9513936102958398,0.9756884234161877,1.9854927719238193,1.6409284992608268,-0.4511897669426047,-0.09103546707774965,-1.1201706589891094,-0.6971477869314895,0,1.00835906240368,True,0,HIIT
-1.043372384599533,-1.7337823337528022,-1.6438252342902073,1.1305693643193595,-0.5438442535477646,0.234449702675696,-1.9434198232417876,0.9805550280215328,0.16302718291777177,-0.6971477869314895,0,-1.1898862495467204,True,0,Yoga
-1.1266531960761008,-0.2433672182588254,-0.5160745222695575,1.3628907756741173,0.34484172837468385,-0.18749393629984326,-0.24297161955202082,-0.6100871131414649,-0.799371198512389,-0.6971477869314895,0,0.08138814772579997,True,0,Cardio
-0.7935299501698297,-1.2268898833056119,0.20158502174358467,0.9756884234161877,-0.47548379339988384,0.7970412213097483,-0.5552988406378963,0.7796318101904174,-0.1577722775589487,-1.3032249764578974,0,-1.6136443819708945,True,0,Yoga
1.0386479023146618,0.7023276519784694,1.636904109769869,-0.5731209856155305,-1.569251155765974,-0.4687896956168694,-1.3534684056351338,-0.5096255042259069,0.3234269131561313,0.5150065921213263,1,-0.3158851014218629,True,0,Yoga
0.9553670908380939,0.7477210057498591,-0.2085061462639252,-0.4956805151639445,-0.5438442535477646,-1.1720290939094349,0.5204949208801193,-1.3468055785222215,0.3234269131561313,1.727160971174142,2,1.114298595509724,True,1,Strength
0.12255897607241602,-0.9772264375629663,-0.6185973142714327,-0.2633591038091868,-0.7489256339914064,-1.312676973567948,1.7003977560934271,-0.5096255042259069,0.002627452679411528,1.1210837816477341,3,-0.7926130003990576,False,1,Cardio
0.2058397875489838,0.3089185859597545,0.30410781374546214,0.27872418935191456,0.20812080807892255,0.3750975823342091,-1.457577479330426,0.7294010057326384,-0.799371198512389,-1.3032249764578974,0,0.16084279755533273,True,0,Strength
1.2884903367443652,-0.22067054137313052,0.5091533977492171,-1.2700852196798036,-1.8426929963574967,-0.32814181595835634,-1.3881714302002313,-1.095651556233327,-0.4785717380356692,-0.6971477869314895,0,-0.5807339341869715,True,0,Yoga
1.1219287137912295,-0.5384240177728612,0.4066306057473396,-0.96032333787346,-0.5438442535477646,0.5157454619927222,-0.48589279150770204,-0.8779847369162852,-0.4785717380356692,-0.6971477869314895,1,-0.9250374167816118,True,0,Strength
1.5383327711740684,0.6644998571689775,-0.2085061462639252,-1.1926447492282177,-1.4325302354702127,1.3596327399438006,-2.012825872371982,1.9349403127193314,-0.6389714682740287,-0.6971477869314895,0,1.00835906240368,False,0,Yoga
0.03927816459584822,-1.8548312771431754,-2.0539164022977174,-0.34079957426077273,0.07139988778316128,-0.7500854549338956,0.3122767734895358,-2.3179344647059468,1.2858252945862927,1.727160971174142,2,-1.1369164829936989,True,1,Mixed
0.4556822219786872,-0.3568506026873008,-0.9261656902770652,-0.2633591038091868,-1.1590883948786903,0.5157454619927222,0.41638584718482735,0.42801617898596506,0.6442263736328518,-0.09107059740508158,1,0.293267213937887,True,0,Yoga
1.1219287137912295,1.1789578665780658,1.4318585257661143,-0.8054423969702882,-1.0907279347308096,-1.593972732884974,1.66569473152833,-2.3179344647059468,-0.1577722775589487,0.5150065921213263,3,0.293267213937887,True,1,Cardio
-1.7096188764120754,-0.6670385201251335,0.20158502174358467,0.8982479529646018,0.41320218852256446,-0.6094375752753824,-1.9434198232417876,-0.04080466261997065,-0.1577722775589487,-0.6971477869314895,0,-0.9250374167816118,False,0,Strength
1.1219287137912295,-0.09962159798275616,-0.31102893826580263,-0.4956805151639445,0.8917254095577289,1.3596327399438006,-1.6657956267210094,0.37778537452818667,-0.799371198512389,-0.6971477869314895,0,0.13435791427882243,True,0,HIIT
1.2884903367443652,-0.2433672182588254,1.1242901497604818,-1.5024066310345614,0.07139988778316128,0.7970412213097483,0.6940100437056058,1.3154270577400586,0.48382664339449155,-0.6971477869314895,0,-1.0044920666111445,False,0,HIIT
-0.6269683272166942,-0.31145724891591103,-1.13121127428082,0.6659265416098441,0.13976034793104192,0.9376891009682614,-1.1452502582445503,2.4037611543252684,-1.7617695799425497,-1.3032249764578974,0,0.5316311634264853,False,0,Cardio
-1.5430572534589397,-1.2647176781151037,-0.2085061462639252,1.8275335983836327,1.0284463298534903,-0.7500854549338956,0.24287072435934118,-0.7105487220570224,0.48382664339449155,-0.09107059740508158,2,-1.4282501990353187,False,1,Strength
-1.7096188764120754,-0.2433672182588254,0.09906222974170721,1.8275335983836327,2.395655532811103,-1.4533248532264609,0.034652576968757294,-0.9449591428599908,0.002627452679411528,1.727160971174142,3,-0.3953397512513947,False,1,HIIT
-1.3764956305058043,-0.508161781925268,-0.4135517302676801,1.672652657480461,1.1651672501492516,0.9376891009682614,-0.6941109388982856,0.7628882087044909,-0.4785717380356692,-1.3032249764578974,0,-0.28940021814535166,True,0,Strength
